generation,specimen_id,total_fitness,distance,walk_straight,speed,joints_at_limits,alive_bonus,height_diff
2,,194.80635372961655,-263.4678898861975,-1.5760990621632736,433.8826467013522,-10.499999999999988,92,-55.53230402337489
2,,161.91736705502586,-291.09866129706444,-7.090621187531355,426.02628947170444,-14.699999999999985,103,-54.21963993208278
2,,150.57466499098427,-310.2787476218819,-0.12920746630728228,419.6707343868015,-18.4,114,-54.28811430762805
2,,-77.99758286524627,-573.97437379834,-14.939304372399397,398.74141203614136,-36.30000000000006,203,-54.52531673064812
2,,144.74484714455886,-320.0985287086845,-0.6008567613044936,420.06961490696875,-14.099999999999977,114,-54.52538229242091
2,,164.78220826032074,-291.07382550612937,-2.0295862008517944,428.0940988430624,-19.800000000000004,104,-54.4084788757605
2,,185.12354510031471,-270.7368907300466,-3.4075056501416467,430.2872166097018,-11.39999999999998,94,-53.61927512919882
2,,-47.395374150428275,-576.1683465565001,-1.1498371509948677,413.701503036642,-34.89999999999998,206,-54.878693479575425
2,,211.99991006000687,-241.2431813504132,-1.2941667849709533,434.8185332726032,-9.099999999999994,84,-55.181275077212156
2,,202.37615360316477,-252.56933924810275,-1.1659759755233452,431.74990693459245,-9.499999999999991,88,-54.13843810780155
2,,177.8681158274069,-278.63576298151764,-2.6137121214211514,427.79031733158195,-11.999999999999988,98,-54.67272640123625
2,,61.076615711864484,-417.95590980730975,-2.5456970890459902,409.6486038249575,-22.599999999999984,147,-52.4703812167373
2,,-41.85413261639577,-564.1048351334729,-1.5676319863416401,411.9621494563253,-32.4,199,-54.743814952906504
2,,74.53561676232452,-386.4997978123855,-10.02260746409701,414.98948546484326,-27.199999999999978,138,-54.73146342603623
2,,62.04547142426051,-407.17143334192053,-11.551114627003365,406.1897086157417,-19.499999999999986,146,-51.92168922255733
2,,25.706244659391267,-476.4452623051226,-5.489021068965771,414.64639633486684,-23.500000000000007,171,-54.50586830138722
2,,149.1031992327014,-298.7824771442192,-8.743968832605626,421.76629494480164,-16.39999999999999,106,-54.736649735275485
2,,156.6881107477827,-325.0641002718546,-1.0391125262473657,446.20957763789403,-11.299999999999981,114,-66.11825409200935
2,,113.69134243261905,-330.0170384134728,-13.989085283651923,414.8540799160628,-19.70000000000001,117,-54.456613786319004
2,,-93.13972465428542,-609.7222598894978,-13.170507437101515,404.2149981138264,-32.80000000000001,213,-54.661955441512575
2,,140.8901651733873,-313.7525395299592,-9.026509650576585,421.71291494876306,-17.30000000000001,112,-52.74370059483994
2,,161.33615210711355,-305.5428378375071,-0.2920167172985828,428.2301290928048,-15.29999999999998,109,-54.75912243088563
2,,183.97087353060516,-274.1177833558139,-0.6093690323201393,427.9960324030525,-14.399999999999993,100,-54.89800648431324
2,,138.6184447876238,-305.26947539413015,-9.57362754654827,418.7574069163252,-18.599999999999987,108,-54.69585918802297
2,,192.63707638113652,-268.3076411723638,-1.3524259607961626,434.5055180515002,-10.499999999999993,93,-54.70837453720371
2,,162.76558897763158,-288.7434446098249,-4.967076011971596,425.6409244897125,-16.599999999999987,102,-54.564814890284445
2,,160.27445859299047,-319.8126434306298,-0.5634981928251537,431.56675376309795,-8.699999999999987,113,-55.216153546652556
2,,13.257159626054644,-486.32269635542514,-0.7838220889397279,406.9428713431031,-22.900000000000016,171,-54.67919327268359
2,,133.37104651437033,-334.7644644160654,-0.5084619165502153,417.69556102475286,-15.099999999999978,120,-53.95158817776694
2,,132.74409318008873,-325.543404842552,-3.491040108829879,418.24961170010664,-18.3,116,-54.171073568636025
2,,107.61911160304743,-353.3303068636339,-0.5834228969824768,408.81939582268797,-18.499999999999993,126,-54.78655445902417
2,,-59.1635501109224,-599.2349675065485,-3.0763678786710655,415.0919040620631,-28.999999999999968,212,-54.944118787766016
2,,181.34589536589368,-282.57083534519404,-0.2919268018232145,428.64697770116084,-10.39999999999999,100,-54.038320188249955
2,,203.58778744478906,-258.08831611511977,-0.36057031488156666,436.6019209911397,-9.799999999999988,91,-55.76524711634937
2,,164.79752611177176,-315.84111874981915,-0.03193653426007471,431.2509425111001,-8.699999999999992,113,-54.88036111524914
2,,82.35256182644052,-382.3811102607653,-5.580563383973837,415.9724991361106,-28.699999999999996,138,-54.95826366493101
2,,86.08635227627771,-389.6209059221254,-1.0070579554175383,411.8994166736439,-20.599999999999998,140,-54.5851005198232
2,,188.56228878398406,-269.9698583699431,-1.1987195976975626,431.85383686439496,-11.599999999999989,94,-54.52297011277025
2,,114.4403804285013,-352.93338837560896,-2.6272795570075638,411.89530388079015,-15.999999999999979,127,-52.89425551967236
2,,23.80136276472978,-462.56758136267297,-0.9140420740637099,402.1859887164869,-22.999999999999986,164,-55.903002515020454
2,,43.02523237117468,-463.5049433256878,-2.5511342627809714,423.749954479858,-26.599999999999973,167,-55.06864452021456
2,,94.55831436693025,-354.84869144335823,-24.67716542118583,422.20495586432685,-19.700000000000006,126,-54.420784632852545
3,4,192.4788283080778,-265.36601019703585,-3.83042184302017,438.4001021149616,-11.79999999999998,92,-56.9248417668278
3,5,126.51723065495077,-341.22549052604523,-1.8076870106299243,421.6757885012076,-20.59999999999998,123,-54.52538030958169
3,6,82.01577363654008,-380.9960535020536,-4.121747952243786,413.1968043162112,-26.19999999999998,135,-54.86322922537379
3,7,-517.9589273473835,-331.48698723178796,-0.6348435386804693,-236.12256361486942,-9.799999999999986,114,-53.9145329620456
3,8,169.9784067089382,-280.57026189084456,-5.0046558436255975,424.54749250010855,-14.399999999999977,99,-53.59416805670023
3,9,665.5146014278188,96.80985076961326,-7.235062446094757,378.5638512047154,-86.4999999999997,344,-60.1240381004153
3,10,133.37296495330486,-328.07417118266034,-0.945940042632362,417.4491235698971,-20.400000000000013,120,-54.656047391299566
3,11,641.5820693082687,126.6316147116937,-41.494782661371204,385.4115408850156,-41.399999999999984,277,-64.56630362706932
3,12,-690.0130272319649,-547.9857739749634,-5.609744535261642,-247.61273070262698,-25.699999999999992,191,-54.1047780191128
3,13,178.08966288783637,-283.72991897394127,-0.6318741337611893,430.72878192887197,-13.999999999999988,100,-54.27732593333313
3,14,-121.61120568970404,-636.9670953838935,-45.71062371103543,416.60378758228467,-38.00000000000004,239,-56.53727417705978
3,15,-608.624036872521,-422.429528133202,-6.293291068403947,-247.71965152340192,-25.399999999999967,148,-54.781566147513054
3,16,201.4993895950596,-259.01186257821195,-0.9881306476431579,439.39853731255545,-11.799999999999983,91,-57.09915449164076
3,17,166.76525279658114,-291.33022600827314,-1.2548593722418382,422.5414604524313,-10.999999999999991,102,-54.19112227533519
3,18,180.0962142608846,-279.439802197292,-0.9091743191199693,428.15293746164707,-11.99999999999998,98,-53.707746684350504
3,19,154.70536709531592,-310.1708143072578,-0.29337418498551315,428.1233221119402,-19.500000000000014,111,-54.453766524380974
3,20,263.0272250421868,398.28297172539646,-0.5012007459882634,-304.2205400319798,-32.30000000000003,260,-58.2340059052416
3,21,128.85308923128133,-330.5256809181722,-10.925416596441345,412.37882187250216,-15.39999999999998,127,-53.67463512660731
3,22,3361.2908750073534,2394.0795066198484,-121.19634675117652,329.54202214617965,-204.59999999999926,1001,-37.53430700749879
3,23,10.919515889667956,-448.40076357007905,-36.91895197919595,415.3811957470579,-23.599999999999973,159,-54.54196430811502
3,24,153.41679714532532,-288.89274338396547,-11.838464325668326,423.5682990764839,-16.29999999999999,101,-54.12029422152484
3,25,185.88903371041994,-266.359853041175,-3.7707635824519814,430.61814522109887,-14.199999999999998,94,-54.398494887051974
3,26,150.0099045520142,-314.4425998777313,-0.43217971028008006,424.552705415287,-21.2,116,-54.468021275261414
3,27,-909.775152901309,-838.3056184358585,-3.0012681651412683,-250.9273004040928,-58.29999999999997,298,-57.24096589621646
3,28,177.51303114029287,-279.32617349273437,-2.2214411130898077,428.9091899758818,-15.39999999999998,99,-53.44854422976482
3,29,149.8897225556911,-311.80603282324887,-2.3033423119254532,423.24834956388105,-19.000000000000014,114,-54.24925187301561
3,30,40.901523748669106,-405.45103173924826,-28.14387389675976,409.34070717505585,-27.099999999999977,147,-54.74427779037873
3,31,114.80614675943815,-322.5811922727481,-25.35073459027433,419.01789902713045,-16.899999999999995,114,-53.37982540466988
3,32,-35.826263109011194,-551.6492295577924,-6.8010338734669755,409.82359734769966,-29.700000000000006,197,-54.499597025451465
3,33,172.45468302212782,-270.95914134714184,-10.0376788008625,427.85741488285265,-16.300000000000004,97,-55.105911712720456
3,34,112.49666672615815,-377.97097889899527,-8.410405872402466,397.59414324003717,-33.70000000000004,191,-56.01609174248124
3,35,-816.9929738992172,-692.4046297575684,-3.0365378289143927,-258.3228358025571,-53.59999999999997,245,-54.6289705101772
3,36,-477.7712391984421,-279.168934904519,-0.2612880093094886,-232.38677651535576,-8.49999999999999,96,-53.45423976925783
3,37,40.611873135078206,-409.29202854484436,-16.643362436143903,404.5465475723948,-29.299999999999976,146,-54.69928345632835
3,38,504.4166431849046,-81.513318552993,-2.329896582118017,375.0279830183914,-69.99999999999996,345,-61.76812469837592
3,39,20.798743122060102,-455.2479261030397,-13.099995770927007,398.9894204429645,-24.500000000000007,169,-54.3427554469377
3,40,191.0541041465112,-269.58631155345915,-0.15525702238514852,430.3921681566263,-10.79999999999999,95,-53.79649543427082
3,41,102.62315218895455,-355.7508430235802,-8.266797913001492,417.51685328056027,-23.69999999999997,127,-54.176060155024054
3,42,201.6563599425799,-264.60165859562574,-1.3864179934530174,432.83692268682364,-9.899999999999991,99,-54.292486155165015
3,43,-559.9361481270265,-372.3374963801087,-1.9994731794099523,-239.37106687971684,-21.399999999999977,130,-54.828111687791115
3,44,-760.7564557070854,-625.2386102841999,-1.0588276151183453,-265.4368853207545,-30.599999999999984,217,-55.42213248701251
3,45,-293.8627569634818,-868.1628412946424,-4.796547982999826,392.6001312540401,-71.09999999999995,312,-54.40349893987974
3,46,132.67529263882108,-327.0075438257119,-15.97470807331824,421.94403460953663,-11.799999999999978,120,-54.48649007168543
3,47,3094.3142446429774,2249.0405233171477,-272.9662329046238,389.476523637628,-232.00000000000054,1001,-40.23656940717404
3,48,-584.9568318579508,-386.94339031369213,-1.635966845233526,-254.0991679050861,-22.299999999999983,135,-54.97830679393905
3,49,15.32315162903219,-465.7829726737527,-18.03726682985048,413.2986221684589,-26.800000000000022,167,-54.35523103582354
3,,127.33149767375501,-322.44751800877367,-10.05066788377732,413.77370782974697,-12.999999999999977,114,-54.94402426344102
3,,194.971542825698,-260.87869497624604,-3.4238493104061978,434.0494482658565,-10.69999999999999,91,-55.07536115350627
3,,203.21679773796865,-248.34015656804536,-2.5503181325227944,432.72624746185994,-9.799999999999994,86,-54.81897502332316
3,,26.270889368562635,-429.75421897825385,-27.602797387562486,404.72953201165143,-19.200000000000006,153,-54.90162627727247
3,,174.495622150219,-285.4714873514597,-3.8016780177397935,430.5009455839823,-10.499999999999988,99,-55.2321580645638
3,,61.229107173022065,-407.27717689853614,-19.8341096681288,421.0465497210697,-22.299999999999972,144,-54.40615598138273
3,,192.369573525916,-275.6168233186259,-0.7093998360548187,436.8849272133044,-9.999999999999988,98,-56.18913053270768
3,,207.99796006833327,-252.56670380098438,-0.4192200395823909,433.00474555798434,-8.699999999999996,90,-53.320861649084286
3,,163.37198968184987,-291.59427533930244,-7.96242625890987,426.91937931681645,-11.399999999999988,103,-55.590688036754266
3,,203.6897469377451,-254.88442437524418,-0.7645439588631254,438.05541880230624,-11.899999999999991,89,-55.81670353045381
3,,191.09749842049192,-271.0104931592942,-0.30182567321705295,433.5464974916533,-8.899999999999986,95,-57.236680238650166
3,,136.19905995179232,-320.8706900337508,-6.675528340411628,416.71786889145926,-15.999999999999988,115,-51.97259056550452
3,,207.07311593772,-246.14511034671358,-1.8365806760645504,435.8622620832711,-10.499999999999998,85,-55.30745512277298
3,,105.82169423942881,-347.8941700888848,-14.68222438451598,415.84757159390784,-16.399999999999977,122,-53.04948288107831
3,,50.502936616137816,-571.1903615812379,-4.427312241448488,360.46166194776356,-91.70000000000005,423,-65.64105150893934
3,,168.64206313894653,-298.3976616513514,-0.2775072552987211,428.1001270966636,-12.999999999999984,107,-54.78289505106692
3,,176.6475295499562,-283.43725277453666,-1.6382080696247292,425.3599295201187,-10.899999999999988,100,-52.736939126001154
3,,131.46401923345718,-332.1844551706565,-2.6982509039369966,417.21744907573003,-15.699999999999978,119,-54.17072376767937
3,,50.232217693688575,-429.43429892960575,-5.530125730463813,404.83106845218674,-21.699999999999992,157,-54.93442609842864
3,,189.06177541023112,-277.196149589158,-1.4577231994122217,428.4097120342686,-9.399999999999988,103,-54.29406383546729
3,,131.0400813893246,-327.7775348877676,-3.4276822684278563,420.43429524390615,-20.799999999999997,117,-54.388996698386066
3,,181.78707938609796,-272.32944623071506,-6.336507102745808,432.7095649226948,-12.399999999999986,95,-54.856532203136005
3,,121.65859497334625,-348.394313075209,-5.04379048628401,419.69454736701516,-15.899999999999975,126,-54.697848832175886
3,,-34.94734141952518,-540.6327707415194,-4.459806084527617,400.8859460030045,-31.400000000000055,196,-55.340710596482644
3,,128.13475155529346,-322.68122201011096,-8.296609189983151,417.1876264396833,-18.599999999999977,115,-54.47504368429576
3,,164.16053692953085,-287.3966774880926,-5.668360988355119,423.4854293078384,-12.699999999999987,101,-54.55985390185981
3,,8.718461637149616,-491.6882524419843,-9.415695321835967,409.3860623041015,-22.300000000000015,178,-55.263652903131586
3,,-27.644440626950846,-516.5466645378316,-35.5873137495798,415.07957054744645,-14.79999999999997,179,-54.79003288698589
3,,192.10033387317577,-268.87928410106815,-2.1404143007791734,437.8572730143314,-11.899999999999984,94,-56.837240739308314
3,,119.30016017481815,-332.38216326438993,-17.17835050341461,421.0885898489589,-13.899999999999975,116,-54.32791590633626
3,,-3.9474557343227232,-486.4263383264147,-14.343326082864715,400.53896030299245,-25.9,176,-53.81675162803575
3,,3109.6041321188613,2029.3318178390316,-12.393874688349275,343.15658195564885,-211.30000000000047,1001,-40.190392987469146
3,,189.89926891205153,-267.1473323786038,-1.3275258592926626,431.4665796896029,-12.59999999999998,95,-55.49245253965496
3,,114.34300048114159,-343.0146339510423,-9.365213729735927,414.5432183099167,-15.299999999999969,121,-53.520370147996964
3,,71.70129051380573,-396.6344482500079,-28.187264718236502,423.7209123543301,-16.29999999999998,146,-56.89790887227997
3,,139.10824279270622,-307.8119474378425,-11.1889674555432,417.23545226559645,-13.699999999999998,109,-54.42629457950454
3,,91.70352533755772,-345.8503235416276,-21.873036198697406,411.26106381519753,-19.09999999999998,122,-54.734178737314835
3,,195.69834320095762,-269.97570456303544,-1.1467951919179395,439.861764781632,-9.599999999999987,94,-57.44092182572104
3,,55.47427872851891,-424.4079309040971,-0.7732940253969696,404.0368832545574,-21.49999999999999,153,-54.881379596544406
3,,178.7415989889009,-283.6891234427172,-0.6368240602056704,428.22625635006125,-12.5,102,-54.65870985823747
3,,210.4329418842614,-243.91716656603913,-1.1723186991925976,435.4414776600507,-8.69999999999999,84,-55.2190505105576
3,,121.77813390126457,-314.7240336501498,-18.413221738203553,414.44324586299047,-17.40000000000001,112,-54.127856573372526
3,,91.93846285727588,-386.7488307565955,-7.941505262351363,419.8097249940552,-16.49999999999999,137,-53.680926117832456
3,,141.3315055041786,-323.2559784096544,-3.8070663687938477,423.54499952953455,-17.59999999999999,117,-54.550449246907675
3,,42.34439054698948,-433.538368702939,-16.889076520488782,411.821692859035,-17.599999999999984,151,-52.44985708861774
3,,210.0495974733984,-243.82662064094472,-0.7924305900834078,435.0912334191533,-9.599999999999994,85,-55.82258471472678
4,4,202.266941933751,-252.0883722406423,-0.20245256391137345,432.7968836379196,-13.799999999999994,90,-54.43911689961498
4,5,172.29062515012401,-280.73540966433484,-6.8326325420605665,430.28919637842887,-14.899999999999983,99,-54.530529021909445
4,6,196.53023490290659,-258.049497473679,-2.5596744259256514,432.86072656969014,-12.299999999999981,91,-54.421319767178886
4,7,136.36025698662877,-323.3942086476797,-7.386013648578588,418.08676866388447,-10.699999999999989,113,-53.24628938099743
4,8,69.92476804057432,-1019.2847989286073,-69.51936926056639,402.70909864132665,-206.3999999999994,1001,-38.58016241157921
4,9,90.33175423996667,-382.46876751020335,-3.897544536803013,411.9309213510899,-16.299999999999976,135,-53.932855064116886
4,10,108.82271058514294,-355.74083553426226,-13.376613100679204,419.81653763464,-15.399999999999979,126,-52.47637841455559
4,11,205.17988333338138,-259.28884607522735,-0.8813475429419504,436.53736770151664,-7.8999999999999995,92,-55.28729074996595
4,12,34.8462227829267,-395.8495277834175,-43.69891486734525,403.22175611890304,-22.000000000000007,148,-54.82709068521359
4,13,187.7888344823009,-270.7499796601463,-3.6293667201117357,434.6257597261948,-13.49999999999998,96,-54.95757886363587
4,14,-483.95738591556716,-289.13041943393125,-1.1117037607038782,-227.65369185010346,-11.399999999999988,100,-54.66157087082861
4,15,189.18396698674871,-279.88274435357357,-0.44496819525445186,433.248696249662,-10.399999999999999,101,-54.337016714085244
4,16,92.60705940736179,-394.59545585965117,-0.5979833070350941,418.0036878105593,-14.599999999999971,139,-54.60318923651128
4,17,103.51446501166359,-365.427509203861,-1.3130459050146512,416.69940027117826,-26.599999999999984,135,-54.84438015063904
4,18,114.49236387684635,-361.52468634486956,-3.088586127772523,422.3762029287602,-17.09999999999997,128,-54.17056657927179
4,19,-544.1201039546793,-355.04490881555193,-5.080215546137494,-236.27119450253235,-16.300000000000004,123,-54.4237850904576
4,20,-216.44531225537543,-827.9843901428106,-26.112854889676058,355.1949162336606,-95.19999999999985,439,-61.34298345654947
4,21,79.51132934934938,-407.80034135118666,-0.47347255319623854,418.26818890774274,-19.79999999999999,145,-55.68304565401046
4,22,-24.231492478064965,-428.570889693421,-88.8433457178424,414.19619636238986,-18.7,152,-54.313453429191355
4,23,65.69921651734018,-347.17984402856223,-47.65153879270137,361.1233812242738,-22.599999999999977,175,-52.99278188567005
4,24,-812.7620488434312,-698.8826950307183,-2.343830487118946,-257.22186509252236,-44.69999999999997,245,-54.61365823307161
4,25,103.55678186953793,-392.05885916048516,-0.24350997390760304,426.71436664404905,-19.899999999999967,143,-53.95521564011842
4,26,189.93915061027684,-273.6922729802611,-1.7235888801072174,430.80273907469746,-10.099999999999998,99,-54.34772660405228
4,27,130.1574467225214,-351.5015006613784,-1.3185079824780797,426.53055501726874,-13.99999999999997,125,-54.55309965089092
4,28,1322.9099135984302,897.7650173467226,-20.951864054257108,-295.8523734829418,-218.79999999999995,1001,-40.250866211093616
4,29,-527.3572514403708,-325.96942185932977,-1.0991187420887278,-241.78857576496017,-18.099999999999984,114,-54.400135073992026
4,30,202.66962624210493,-262.12456884029234,-0.8023210000138403,423.8130109225529,-9.699999999999998,107,-55.516494840141824
4,31,84.39514989121149,-390.4342462477525,-13.239220699245699,413.7839831293726,-12.299999999999985,139,-52.41536629116287
4,32,221.1409760305901,-239.70896124771144,-0.02473366359761817,438.2335943075979,-7.699999999999992,86,-55.65892336569877
4,33,229.11515149856956,-218.39262158626923,-0.10956511416127654,429.87868688872624,-7.8999999999999915,78,-52.36134868972619
4,34,92.24712639611778,-382.920554259217,-3.594787726172063,414.16674563379297,-16.199999999999992,134,-53.204277252286154
4,35,-1529.0716059259776,-2601.712939282934,-106.53647224334857,399.2243060913131,-181.1999999999989,1001,-39.84650049100955
4,36,-628.3588237964573,-1758.0848856503983,-22.477703418096556,370.69464784817654,-179.4999999999994,1001,-39.99088257613971
4,37,70.53409931930443,-416.1795981854491,-7.823482947011963,412.5830250018877,-18.599999999999977,155,-54.445844550122224
4,38,212.43644597076553,-209.70688610935838,-4.756865376020141,372.14450373575414,-13.99999999999997,121,-52.24430627961017
4,39,186.2729375694821,-268.0243316101099,-3.1236900556076796,429.34494896525825,-12.199999999999989,95,-54.72398973005858
4,40,117.40857110631505,-333.7111106781148,-14.873626559239217,416.72330653339554,-19.20000000000001,122,-53.5299981897265
4,41,-221.06662533517041,-780.4640600125928,-9.015703266326481,395.81824379832307,-47.60000000000003,275,-54.80510585457424
4,42,176.6712242485017,-279.37425568653543,-3.363807612585709,426.5523069232939,-14.299999999999974,102,-54.84301937567104
4,43,251.28761748631933,-189.15631636343699,-0.32076120445086803,410.3461798018433,-10.399999999999988,96,-55.18148474763614
4,44,206.57393972312673,-256.7348067030537,-0.018509480021131147,433.7733022552251,-10.199999999999987,95,-55.24604634902351
4,45,174.8874982175159,-278.33433915503565,-4.918336066444629,426.92161961873165,-13.399999999999984,99,-54.38144617973549
4,46,172.64422296029647,-302.52898717864196,-1.2039891871524269,433.7961569520111,-6.5999999999999925,104,-54.8189576259202
4,47,84.83759800335793,-404.64662334332394,-5.375214739931501,419.88776079255143,-18.000000000000007,146,-53.02832470593807
4,48,118.78475166967445,-351.99833823749253,-1.6043458614830446,421.4866420977618,-23.499999999999986,129,-54.599206329111716
4,49,219.72778957318684,-229.0396873902246,-1.731107527378496,431.4459702668851,-7.599999999999997,80,-53.34738577609524
4,,157.8341219953973,-308.6286491590864,-2.257569332617742,425.4827301616524,-14.099999999999982,112,-54.662389674550965
4,,243.52466212463696,-209.7575354744309,-0.07390457516421867,442.1657331874328,-7.599999999999994,76,-57.20963101320068
4,,176.2273231596513,-283.02980796050645,-0.10098556006563456,428.5888305863903,-18.500000000000014,104,-54.73071390616694
4,,-472.02730876748535,-274.0091820285743,-0.4989483675624957,-229.21839962874574,-7.4999999999999964,93,-53.8007787426028
4,,149.65897099125854,-310.9898786996603,-1.2074019992592144,422.8744453937614,-19.59999999999999,113,-54.41819370358332
4,,131.56148165055805,-322.2103727086908,-13.992350768572674,423.4588857214624,-13.699999999999973,113,-54.994680593640894
4,,163.00510160205505,-311.2797050004085,-0.4239972705440609,423.41764920685944,-13.699999999999976,118,-53.008845333851795
4,,148.95910482151066,-322.0133638838555,-2.1850752647747895,426.7210219034158,-13.699999999999994,114,-53.86347793327485
4,,155.49256617612434,-311.72348439062864,-2.6339931242171444,428.755040896001,-12.29999999999998,109,-55.604997205030855
4,,219.02779849011625,-239.5529677740198,-0.3796844236042495,435.47920845250684,-7.499999999999997,86,-55.01875776476653
4,,196.8062336954341,-266.7903000581418,-2.0567601589227795,435.3818876461249,-8.699999999999992,94,-55.02859373362626
4,,-649.8659759245487,-499.94662860988046,-1.8715105835683234,-244.8387757209643,-21.899999999999977,173,-54.309061010135615
4,,-450.3857109828095,-246.44973098226941,-0.32254398207936735,-225.33007991571276,-7.1000000000000005,83,-54.18335610274795
4,,189.80224146397404,-267.23886526832246,-1.8994158617169146,429.70268363021063,-9.099999999999994,93,-54.66216103619722
4,,199.34863480731687,-260.761225337658,-1.7626906010444878,433.40068543449706,-10.299999999999988,93,-54.228134688477724
4,,202.48567538168547,-260.84073636855123,-0.4653516816148741,433.955324387719,-6.099999999999999,90,-54.063560955867416
4,,96.0608310055973,-370.58971341937485,-8.751965616180755,416.0445779210793,-16.59999999999998,130,-54.04206787992641
4,,206.6951282202202,-245.78546252449917,-1.7013979368969023,433.3625247068146,-11.299999999999992,87,-54.88053602519838
4,,213.31832972026308,-248.204257866611,-0.0742251058966904,434.89540972861505,-8.09999999999999,89,-54.19859703584432
4,,-22.888793923840254,-513.0769928493049,-22.664452753215276,411.0876784300876,-20.399999999999974,177,-54.835026751407625
4,,131.31792974042264,-334.2165540686867,-9.219172949873263,427.30380289965444,-12.89999999999998,115,-54.650146140671836
4,,188.84629336112886,-267.3597949474194,-5.161175094741161,435.19462218594845,-10.199999999999987,94,-57.62735878265904
4,,165.26223816798694,-305.3319581645103,-1.0606272928988558,427.5484446096735,-13.299999999999985,112,-54.59362098427741
4,,-496.6685875518614,-304.0503381343368,-5.624807266300485,-228.82248253948546,-7.2999999999999945,103,-53.87095961173862
4,,120.73959655265011,-337.5179941718062,-9.863413384117813,417.0834572634046,-16.599999999999998,122,-54.362453154830526
4,,218.8861875142032,-244.115859761302,-0.3091087749777527,435.69224984078994,-6.6,89,-54.781093790307025
4,,110.3890811853766,-343.2701648854476,-17.920149977771025,425.6914427880575,-22.100000000000005,123,-55.012046739462214
4,,-687.6551034504868,-511.0208569151893,-24.958216200289307,-250.27461947565962,-21.399999999999995,175,-55.00141085934858
4,,198.64679585128715,-255.85968257223647,-1.2806740823965315,432.1972143863916,-10.599999999999989,89,-54.81006188047142
4,,166.11648335601558,-293.48640321594394,-1.7359531992758268,423.964960984362,-12.099999999999985,103,-53.52612121312664
4,,115.19061424232378,-351.78776123417424,-0.36503296806463764,416.20593278190506,-23.399999999999995,129,-54.46252433734246
4,,186.04353667278073,-270.7405599488409,-3.1992454824762886,432.31255297325805,-12.699999999999985,95,-54.629210869160175
4,,-590.3015754771443,-425.0239537098406,-0.5765779768292773,-247.56668410391967,-10.499999999999982,146,-52.63435968655477
4,,227.0713304114135,-226.9665572502037,-0.047809639183320506,433.5376362172674,-7.2999999999999945,81,-53.15193891646693
4,,204.8038537503071,-250.2942292173485,-1.6466961733423122,434.02792435891905,-9.399999999999995,87,-54.88314521792114
4,,37.02453648923092,-451.5069230423996,-4.46223029542486,412.5046136969173,-22.699999999999985,158,-54.81092386986199
4,,136.63999112441462,-327.85291331592276,-14.214559341471626,432.17059532489776,-11.999999999999977,114,-55.4631315430888
4,,187.44452587197975,-271.6063424836738,-3.9811809376815024,435.19314506733275,-10.499999999999991,94,-55.66109577399767
4,,219.52355520292946,-245.48987523356416,-0.04840376724954717,433.88056252473314,-6.599999999999999,93,-55.21872832099
4,,146.77119140464936,-324.9832021685113,-3.215106898227521,426.74451148084574,-10.899999999999983,113,-53.87501100945759
4,,149.03471487894873,-309.8728096041019,-8.311814046704892,422.46593574252023,-9.99999999999999,109,-54.24659721276467
4,,233.77880218307172,-223.77689559980792,-0.0253645578572674,439.108754960406,-6.299999999999995,81,-56.227692619669085
4,,187.93202024204552,-274.54547399355135,-1.543995407888948,432.6494969922318,-9.699999999999989,95,-53.92800734874598
4,,78.57508955061974,-411.5410511054507,-2.768349075836055,416.97661367057606,-17.099999999999987,148,-54.99212393866954
4,,118.06949089450197,-345.03915140611485,-0.7659379582861923,415.1886521059366,-19.800000000000004,123,-54.5140718470336
4,,92.5279074592321,-355.29357142102197,-18.33625398022139,413.93617426777445,-19.599999999999987,126,-54.178441407299
5,4,165.9688157762421,-292.0819701011536,-0.40626908907141374,426.70660054909166,-22.099999999999998,108,-54.14954558262451
5,5,228.07417364306764,-229.64889077507368,-0.029505334502712217,434.65098235949597,-7.899999999999998,85,-53.99841260685197
5,6,121.12769589730235,-341.90569898844166,-6.4154124921405264,418.61884255067616,-17.500000000000004,123,-54.670035172791614
5,7,-149.06648563627857,-601.5453339122098,-80.48330481417415,402.21081542605674,-30.600000000000026,215,-53.648662335951315
5,8,175.0851685794155,-288.1102559487652,-0.20646779354878317,424.74664635878617,-12.299999999999992,107,-56.044754037056684
5,9,95.41755774126852,-365.63893525028686,-8.351751546780877,414.2174738773008,-20.99999999999997,131,-54.80922933896456
5,10,65.63463203997111,-421.80213578513457,-4.353632203249037,412.1828333195382,-21.39999999999999,155,-53.99243329118347
5,11,160.28478198734174,-308.3002542409817,-0.9282341012729922,425.152235487631,-8.799999999999997,108,-54.83896515803454
5,12,181.11548161634437,-273.83221794676115,-3.953009620255078,427.7394971190326,-10.599999999999984,96,-54.23878793567198
5,13,2567.0070598340203,2298.7501876793085,-142.8640676163839,-288.52456580942817,-261.20000000000203,1001,-40.154494419473885
5,14,175.84618516068645,-282.4681950419838,-1.9269166976788028,432.1325580789603,-17.099999999999987,99,-53.79126117861129
5,15,-495.54427580875233,-294.8656292016345,-3.968705658177203,-232.49906203314194,-10.399999999999991,101,-54.81087891579878
5,16,-557.0210130892393,-352.75717936358643,-11.059897345599389,-238.73473806270664,-22.799999999999986,123,-54.66919831734701
5,17,154.39371748765745,-306.29545079689535,-3.1524658853982324,421.5400819283401,-15.799999999999985,112,-53.89844775838909
